DAYS,TIMES,LAT,LNG,TIME_DIFF,SPEED,CELLLAT,CELLLNG
20211027,145236,30.278779,120.095796,5,5.333441013,30.280803,120.095115
20211027,145241,30.278448,120.095875,5,7.515835059,30.280803,120.095115
20211027,145246,30.278098,120.095948,5,7.908907324,30.280803,120.095115
20211027,145251,30.277813,120.096051,5,6.639640726,30.27988,120.098205
20211027,145256,30.277401,120.096153,5,9.36953785,30.280803,120.095115
20211027,145301,30.27702,120.096221,5,8.573120106,30.275312,120.098388
20211027,145306,30.276796,120.096254,5,5.02167661,30.274967,120.091812
20211027,145316,30.276306,120.096383,5,7.987985324,30.274967,120.091812
20211027,145321,30.27595,120.096451,5,8.0240766,30.274967,120.091812
20211027,145346,30.275466,120.096556,5,4.823314146,30.274967,120.091812
20211027,145351,30.275066,120.096613,5,8.962702255,30.274967,120.091812
20211027,145356,30.27452,120.096646,5,12.15902173,30.276947,120.094879
20211027,145401,30.274068,120.096726,5,10.16877782,30.270124,120.096229
20211027,145406,30.273664,120.09672,5,8.985299339,30.270124,120.096229
20211027,145537,30.273214,120.096811,5,5.199962345,30.27012,120.095008
20211027,145542,30.273055,120.097108,5,6.711332211,30.271345,120.095878
20211027,145552,30.273244,120.097951,5,8.164087496,30.270124,120.096229
20211027,145557,30.273296,120.098163,5,4.232754427,30.270124,120.096229
20211027,145607,30.273388,120.098428,5,4.393117644,30.270124,120.096229
20211027,145612,30.273455,120.098826,5,7.787963486,30.270124,120.096229
20211027,145617,30.273563,120.099306,5,9.526724108,30.2695,120.101959
20211027,145622,30.273681,120.099805,5,9.936680299,30.2695,120.101959
20211027,145627,30.273739,120.100258,5,8.795503428,30.2695,120.101959
20211027,145632,30.273768,120.100568,5,5.988758335,30.276697,120.100059
20211027,145700,30.273821,120.101008,5,5.802779579,30.276697,120.100059
20211027,145705,30.273873,120.101691,5,13.16869421,30.276697,120.100059
20211027,145710,30.273908,120.10236,5,12.87247834,30.276697,120.100059
20211027,145715,30.274016,120.10267,5,6.420101386,30.275968,120.101791
20211027,145725,30.274326,120.102865,5,4.762576771,30.276105,120.101539
20211027,145816,30.274435,120.10345,5,4.417463686,30.276105,120.101539
20211027,145821,30.274478,120.103815,5,7.075124003,30.276105,120.101539
20211027,145826,30.274594,120.104136,5,6.68309855,30.277212,120.102073
20211027,145831,30.274649,120.104451,5,6.172317021,30.275842,120.103004
20211027,145836,30.274769,120.104863,5,8.350772217,30.272495,120.107589
20211027,145841,30.274888,120.105306,5,8.910319307,30.274009,120.10572
20211027,145846,30.274976,120.105621,5,6.358543183,30.274009,120.10572
20211027,145851,30.275055,120.105971,5,6.947867347,30.274009,120.10572
20211027,145856,30.275116,120.106285,5,6.181363536,30.274009,120.10572
20211027,145901,30.275176,120.106545,5,5.168739828,30.274009,120.10572
20211027,145911,30.27524,120.107038,5,5.627545067,30.274009,120.10572
20211027,145916,30.274946,120.10718,5,7.084264418,30.274009,120.10572
20211027,145921,30.274433,120.107338,5,11.8052871,30.274009,120.10572
20211027,145926,30.27385,120.1075,5,13.33344031,30.274009,120.10572
20211027,145931,30.273303,120.107665,5,12.57073194,30.273529,120.110603
20211027,145936,30.27297,120.107753,5,7.596015205,30.26975,120.107658
20211027,150159,30.27273,120.107971,5,4.87102579,30.273529,120.110603
20211027,150204,30.272796,120.108373,5,7.859248676,30.273529,120.110603
20211027,150209,30.27303,120.108871,5,10.8887834,30.273529,120.110603
20211027,150214,30.273283,120.109433,5,12.1723567,30.273529,120.110603
20211027,150219,30.273548,120.109971,5,11.89544198,30.275648,120.110168
20211027,150224,30.273648,120.11065,5,13.22928891,30.274757,120.111122
20211027,150229,30.273761,120.11118,5,10.48490433,30.276563,120.111099
20211027,150234,30.273815,120.111668,5,9.449249547,30.276563,120.111099
20211027,150239,30.273889,120.112255,5,11.39350864,30.274757,120.111122
20211027,150244,30.27396,120.112821,5,10.98475522,30.274757,120.111122
20211027,150249,30.273979,120.11348,5,12.663907,30.27444,120.118942
20211027,150254,30.273993,120.114236,5,14.52318605,30.27444,120.118942
20211027,150259,30.27399,120.11486,5,11.98481341,30.27444,120.118942
20211027,150304,30.274035,120.115226,5,7.100327032,30.27444,120.118942
20211027,150429,30.274101,120.115865,5,6.235656082,30.27444,120.118942
20211027,150439,30.27409,120.117048,5,13.00256783,30.275272,120.116889
20211027,150444,30.27408,120.117686,5,12.25553326,30.275272,120.116889
20211027,150449,30.274015,120.118376,5,13.33083089,30.27437,120.120132
20211027,150454,30.274041,120.118986,5,11.7300001,30.27437,120.120132
20211027,150459,30.273906,120.119136,5,4.160942103,30.27437,120.120132
20211027,150504,30.273653,120.118976,5,6.410970006,30.27437,120.120132
20211027,150509,30.273315,120.118751,5,8.670441581,30.272689,120.11782
20211027,150514,30.273091,120.118551,5,6.290540296,30.272689,120.11782
20211027,150625,30.272775,120.118445,5,4.893952213,30.274122,120.118843
20211027,150630,30.27255,120.118653,5,6.402895467,30.274122,120.118843
20211027,150635,30.272333,120.119088,5,9.648403274,30.274122,120.118843
20211027,150640,30.272048,120.119581,5,11.39429966,30.274122,120.118843
20211027,150722,30.27213,120.119358,5,9.058783356,30.274122,120.118843
20211027,150727,30.272421,120.118955,5,10.08919455,30.274122,120.118843
20211027,150732,30.272598,120.118723,5,5.945530942,30.271783,120.122245
20211027,150800,30.272809,120.118276,5,7.357704579,30.275274,120.11647
20211027,150805,30.27301,120.117883,5,8.77239691,30.275274,120.11647
20211027,150810,30.273226,120.117383,5,10.73757086,30.276044,120.115791
20211027,150815,30.273396,120.116774,5,12.29243891,30.276044,120.115791
20211027,150820,30.27358,120.116066,5,14.20036211,30.276994,120.11174
20211027,150825,30.273685,120.115299,5,14.91509096,30.276994,120.11174
20211027,150830,30.273786,120.114471,5,16.0605711,30.273868,120.113586
20211027,150835,30.273823,120.11363,5,16.17334087,30.276145,120.118087
20211027,150840,30.273795,120.112911,5,13.8232792,30.276227,120.112144
20211027,150845,30.2737,120.112536,5,7.505803349,30.276227,120.112144
20211027,150913,30.27358,120.112146,5,5.388114743,30.276227,120.112144
20211027,150918,30.273396,120.11175,5,8.636571644,30.276227,120.112144
20211027,150923,30.273073,120.111313,5,11.04732697,30.271408,120.108398
20211027,150928,30.2727,120.110893,5,11.57068462,30.271408,120.108398
20211027,150933,30.27227,120.110416,5,13.24308426,30.271408,120.108398
20211027,150938,30.27191,120.109839,5,13.67153533,30.271408,120.108398
20211027,150943,30.271581,120.109198,5,14.3214636,30.271408,120.108398
20211027,150948,30.271268,120.108528,5,14.63044727,30.271408,120.108398
20211027,150953,30.270961,120.10783,5,15.04465146,30.272951,120.108428
20211027,151003,30.270558,120.106614,5,11.31368201,30.270338,120.106781
20211027,151008,30.270443,120.106303,5,6.497796437,30.270338,120.106781
20211027,151013,30.270333,120.106041,5,5.595293787,30.270338,120.106781
20211027,151018,30.270173,120.105716,5,7.18517048,30.270338,120.106781
20211027,151023,30.269941,120.105275,5,9.917905484,30.270338,120.106781
20211027,151028,30.26962,120.104713,5,12.94135729,30.270338,120.106781
20211027,151033,30.269275,120.104125,5,13.6533944,30.270338,120.106781
20211027,151038,30.269051,120.103698,5,9.59578117,30.270338,120.106781
20211027,151043,30.268736,120.103249,5,11.11069824,30.270338,120.106781
20211027,151048,30.268303,120.102731,5,13.84617138,30.266458,120.096954
20211027,151053,30.268016,120.102365,5,9.495073585,30.266458,120.096954
20211027,151058,30.267858,120.102038,5,7.196876578,30.266458,120.096954
20211027,151103,30.267621,120.101576,5,10.32105841,30.266458,120.096954
20211027,151108,30.267311,120.101031,5,12.53428617,30.266458,120.096954
20211027,151113,30.266844,120.10051,5,14.42231506,30.266458,120.096954
20211027,151118,30.266311,120.100053,5,14.74970417,30.266458,120.096954
20211027,151123,30.26576,120.099598,5,15.05097626,30.266458,120.096954
20211027,151128,30.265235,120.09915,5,14.50394791,30.266458,120.096954
20211027,151133,30.264773,120.098706,5,13.35274495,30.266458,120.096954
20211027,151138,30.264506,120.098285,5,10.03245309,30.264619,120.098663
20211027,151143,30.264328,120.098091,5,5.436506221,30.264619,120.098663
20211027,151153,30.264126,120.097821,5,4.811640113,30.263734,120.097969
20211027,151158,30.26424,120.097609,5,4.796819734,30.263734,120.097969
20211027,151203,30.264668,120.097586,5,9.528540344,30.263734,120.097969
20211027,151208,30.265258,120.097503,5,13.21751132,30.263734,120.097969
20211027,151213,30.265931,120.097356,5,15.23085077,30.263734,120.097969
20211027,151218,30.266583,120.097221,5,14.72985632,30.268104,120.096229
20211027,151223,30.266968,120.097185,5,8.589882097,30.269279,120.096809
20211027,151228,30.267165,120.097158,5,4.411665576,30.269279,120.096809
20211027,151447,30.267511,120.09715,5,6.24524585,30.269279,120.096809
20211027,151452,30.267923,120.097088,5,9.239527282,30.269279,120.096809
20211027,151457,30.268414,120.096996,5,11.06139921,30.269279,120.096809
20211027,151502,30.269026,120.096965,5,13.62328666,30.269279,120.096809
20211027,151507,30.269608,120.096943,5,12.94999012,30.274328,120.09481
20211027,151512,30.270149,120.0968,5,12.34082237,30.270124,120.096229
20211027,151517,30.270748,120.096771,5,13.3328049,30.270124,120.096229
20211027,151522,30.271308,120.096716,5,12.49855621,30.270124,120.096229
20211027,151527,30.271741,120.09646,5,10.81216616,30.270124,120.096229
20211027,151532,30.272205,120.096621,5,10.77226445,30.270124,120.096229
20211027,151537,30.272548,120.096735,5,7.936005364,30.270124,120.096229
20211027,151640,30.273013,120.096759,5,6.894712615,30.270124,120.096229
20211027,151645,30.273426,120.096704,5,9.245261165,30.276485,120.09587
20211027,151650,30.273991,120.09669,5,12.56790679,30.270124,120.096229
20211027,151655,30.274544,120.096625,5,12.36137101,30.270124,120.096229
20211027,151700,30.275056,120.096558,5,11.45885103,30.276947,120.094879
20211027,151705,30.275593,120.09646,5,12.08975594,30.274967,120.091812
20211027,151710,30.276101,120.09639,5,11.37712233,30.274967,120.091812
20211027,151715,30.276585,120.09628,5,10.96904008,30.274967,120.091812
20211027,151725,30.27735,120.096213,5,7.939411658,30.280803,120.095115
20211027,151730,30.277536,120.096181,5,4.181856703,30.280803,120.095115
20211027,151745,30.27786,120.096096,5,4.979936414,30.280803,120.095115
20211027,151750,30.278223,120.095998,5,8.289264858,30.280803,120.095115
20211027,151755,30.27867,120.095901,5,10.11387317,30.280803,120.095115
20211027,151800,30.279146,120.095836,5,10.65912279,30.280803,120.095115
20211027,151805,30.279475,120.095773,5,7.416001105,30.280803,120.095115
20211027,151815,30.279801,120.09572,5,4.727666426,30.280803,120.095115
20211027,151820,30.280201,120.095643,5,9.017679695,30.280803,120.095115
20211027,151825,30.280713,120.095568,5,11.47711542,30.280803,120.095115
20211027,151830,30.281085,120.095573,5,8.273462543,30.277879,120.098373
20211027,151835,30.281438,120.095456,5,8.165610801,30.277879,120.098373
20211027,151840,30.281831,120.095354,5,8.956767363,30.285709,120.095252
20211027,151845,30.282199,120.095271,5,8.337746084,30.285709,120.095252
20211027,151850,30.282638,120.095199,5,9.860361182,30.285709,120.095252
20211027,151855,30.28307,120.095121,5,9.723327337,30.285709,120.095252
20211027,151900,30.283385,120.09507,5,7.073416823,30.285709,120.095252
20211027,152012,30.283818,120.094978,5,6.034932483,30.285709,120.095252
20211027,152017,30.284256,120.09485,5,10.04606295,30.285709,120.095252
20211027,152022,30.284785,120.094741,5,11.94920539,30.281959,120.095359
20211027,152027,30.285219,120.094634,5,9.868036095,30.281959,120.095359
20211027,152032,30.285496,120.094555,5,6.344267921,30.281959,120.095359
20211027,152037,30.2859,120.094456,5,9.183503006,30.281959,120.095359
20211027,152042,30.286096,120.094424,5,4.40193049,30.284515,120.094848
20211027,152052,30.286321,120.094333,5,4.159078901,30.285709,120.095252
20211027,152057,30.286704,120.09432,5,8.521198007,30.285709,120.095252
20211027,152102,30.287088,120.09428,5,8.57425541,30.288417,120.094917
20211027,152107,30.287443,120.094221,5,7.975722739,30.288236,120.093299
20211027,152112,30.287793,120.094168,5,7.849908448,30.288236,120.093299
20211027,152117,30.288033,120.094113,5,5.440847963,30.288236,120.093299
20211027,152204,30.288574,120.094085,5,6.700526508,30.289583,120.093231
20211027,152209,30.288996,120.093985,5,9.579311588,30.289583,120.093231
20211027,152214,30.289535,120.093941,5,12.0165664,30.289583,120.093231
20211027,152219,30.290141,120.093759,5,13.92263837,30.290016,120.092971
20211027,152224,30.290766,120.093666,5,14.01362934,30.290016,120.092971
20211027,152229,30.291469,120.093536,5,15.8320642,30.290016,120.092971
20211027,152234,30.292193,120.093391,5,16.34001605,30.290016,120.092971
20211027,152239,30.292785,120.093328,5,13.22094754,30.29116,120.092971
20211027,152244,30.293431,120.093313,5,14.36927472,30.295679,120.092071
20211027,152249,30.29415,120.093285,5,15.99888097,30.295679,120.092071
20211027,152254,30.294719,120.093281,5,12.65422437,30.295679,120.092071
20211027,152259,30.295341,120.093236,5,13.85962582,30.295679,120.092071
20211027,152304,30.29594,120.093236,5,13.32115942,30.294715,120.093864
20211027,152309,30.296428,120.093241,5,10.8530506,30.294715,120.093864
20211027,152314,30.296773,120.093243,5,7.672562596,30.294715,120.093864
20211027,152526,30.297201,120.092783,5,7.8298134,30.294715,120.093864
20211027,152531,30.297238,120.092166,5,11.87592375,30.294645,120.089637
20211027,152536,30.297231,120.091441,5,13.92202985,30.294645,120.089637
20211027,152541,30.297205,120.09066,5,15.0075956,30.294645,120.089637
20211027,152546,30.297198,120.089798,5,16.55251252,30.294645,120.089637
20211027,152551,30.297196,120.088993,5,15.45735381,30.294645,120.089637
20211027,152556,30.297256,120.088335,5,12.70491909,30.294645,120.089637
20211027,152601,30.297303,120.088005,5,6.422150648,30.294897,120.087829
20211027,152606,30.297501,120.087893,5,4.900430372,30.294897,120.087829
20211027,152611,30.297895,120.087876,5,8.768245249,30.294645,120.089637
20211027,152616,30.298421,120.087865,5,11.6996264,30.298137,120.08815
20211027,152621,30.298971,120.087856,5,12.23267041,30.298896,120.088981
20211027,152626,30.299278,120.087841,5,6.833446774,30.298896,120.088981
20211027,152636,30.299361,120.087449,5,4.115072701,30.298896,120.088981
20211027,152648,30.299371,120.087128,5,4.54116612,30.298137,120.08815
20211027,152658,30.29936,120.08672,5,5.780807173,30.298137,120.08815
20211027,152708,30.299361,120.086268,5,4.72774268,30.298137,120.08815
20211027,152723,30.299709,120.085403,5,7.391728149,30.298137,120.08815
20211027,152728,30.299981,120.085421,5,6.058869425,30.298137,120.08815
20211027,152733,30.300383,120.085505,5,9.084396064,30.297582,120.078704
20211027,152738,30.30075,120.085616,5,8.435411201,30.297582,120.078704
20211027,152743,30.301173,120.085606,5,9.409047072,30.297582,120.078704
20211027,152748,30.301666,120.085623,5,10.96867855,30.3015,120.084014
20211027,152753,30.302188,120.085703,5,11.70994444,30.3015,120.084014
20211027,152758,30.302618,120.085756,5,9.6167596,30.3015,120.084014
20211027,152803,30.30299,120.085709,5,8.321970847,30.3015,120.084014
20211027,152808,30.303371,120.085686,5,8.484565759,30.297582,120.078704
20211027,152813,30.303843,120.08563,5,10.55173936,30.305063,120.085281
20211027,152818,30.304239,120.085553,5,8.929880332,30.31015,120.083305
20211027,152914,30.304503,120.08542,5,4.041571112,30.305063,120.085281
20211027,152919,30.304205,120.085493,5,6.77380907,30.305063,120.085281
20211027,152924,30.303828,120.085554,5,8.465508855,30.305063,120.085281
20211027,152929,30.303463,120.085614,5,8.198568231,30.305063,120.085281
20211027,152934,30.303203,120.085676,5,5.903422218,30.305063,120.085281
20211027,152939,30.302846,120.0857,5,7.952682262,30.3015,120.084014
20211027,152944,30.302533,120.085688,5,6.96460691,30.3015,120.084014
20211027,152949,30.302268,120.085619,5,6.040425789,30.3015,120.084014
